fdate,order_date,airline,class,subclass,prc
2017-09-01,2017-07-09,UA,Y,G,4490.0
2017-09-01,2017-07-17,UA,Y,G,5119.0
2017-09-01,2017-07-20,UA,Y,G,3745.0
2017-09-01,2017-07-31,UA,Y,G,4181.0
2017-09-01,2017-08-02,UA,Y,G,3694.0
2017-09-01,2017-08-11,UA,Y,G,3906.0
2017-09-01,2017-08-15,UA,Y,G,3619.5
2017-09-01,2017-08-17,UA,Y,G,2533.0
2017-09-01,2017-08-21,UA,Y,G,5498.0
2017-09-01,2017-08-23,UA,Y,G,5736.5
2017-09-01,2017-04-11,UA,Y,K,6580.0
2017-09-01,2017-06-26,UA,Y,K,5753.0
2017-09-01,2017-07-26,UA,Y,K,4991.0
2017-09-01,2017-08-02,UA,Y,K,4880.0
2017-09-01,2017-08-03,UA,Y,K,4778.0
2017-09-01,2017-08-11,UA,Y,K,4832.0
2017-09-01,2017-08-25,UA,Y,K,4489.0
2017-09-01,2017-04-09,UA,Y,L,8186.0
2017-09-01,2017-04-12,UA,Y,L,7838.0
2017-09-01,2017-04-26,UA,Y,T,7572.0
2017-09-02,2017-06-28,AA,C,D,23932.0
2017-09-02,2017-08-23,AA,C,D,20696.0
2017-09-02,2017-08-25,AA,C,D,13323.0
2017-09-02,2017-08-30,AA,C,D,7089.0
2017-09-02,2017-08-19,AA,C,I,13564.0
2017-09-02,2017-07-11,AA,Y,L,3852.0
2017-09-02,2017-07-25,AA,Y,L,3972.0
2017-09-02,2017-07-31,AA,Y,L,4403.0
2017-09-02,2017-08-12,AA,Y,L,4400.0
2017-09-02,2017-03-09,AA,Y,N,8072.0
2017-09-02,2017-07-10,AA,Y,O,3985.0
2017-09-02,2017-08-10,AA,Y,O,3749.0
2017-09-02,2017-08-13,AA,Y,O,3698.0
2017-09-02,2017-08-14,AA,Y,O,4037.0
2017-09-02,2017-08-17,AA,Y,O,3566.0
2017-09-02,2017-08-19,AA,Y,O,4433.0
2017-09-02,2017-08-22,AA,Y,O,3580.0
2017-09-02,2017-08-24,AA,Y,O,3544.0
2017-09-02,2017-08-25,AA,Y,O,3525.0
2017-09-02,2017-08-26,AA,Y,O,3525.0
2017-09-02,2017-08-28,AA,Y,O,3525.0
2017-09-02,2017-08-29,AA,Y,O,3525.0
2017-09-02,2017-09-01,AA,Y,O,3541.0
2017-09-02,2017-09-02,AA,Y,O,3541.0
2017-09-02,2017-08-11,AA,Y,Q,3628.0
2017-09-02,2017-08-12,AA,Y,Q,2047.5
2017-09-02,2017-08-15,AA,Y,Q,3653.0
2017-09-02,2017-06-12,AA,Y,S,5688.0
2017-09-02,2017-08-10,AA,Y,S,2414.0
2017-09-02,2017-08-12,AA,Y,S,2413.0
2017-09-02,2017-08-15,AA,Y,S,2351.0
2017-09-02,2017-08-17,AA,Y,S,2368.0
2017-09-02,2017-08-18,AA,Y,S,2368.0
2017-09-02,2017-08-21,AA,Y,S,2368.0
2017-09-02,2017-08-23,AA,Y,S,2367.0
2017-09-02,2017-08-25,AA,Y,S,2367.0
2017-09-02,2017-08-27,AA,Y,S,2320.0
2017-09-02,2017-08-29,AA,Y,S,2367.0
2017-09-02,2017-08-30,AA,Y,S,2374.0
2017-09-02,2017-02-04,DL,C,Z,23355.0
2017-09-02,2017-07-16,DL,C,Z,15780.0
2017-09-02,2017-08-02,DL,C,Z,18415.0
2017-09-02,2017-08-14,DL,C,Z,16202.0
2017-09-02,2017-08-24,DL,C,Z,15338.0
2017-09-02,2017-08-27,DL,C,Z,19070.0
2017-09-02,2017-04-14,DL,Y,L,9455.0
2017-09-02,2017-08-16,DL,Y,L,6865.0
2017-09-02,2017-02-23,DL,Y,T,11148.0
2017-09-02,2017-03-23,DL,Y,T,8263.0
2017-09-02,2017-04-13,DL,Y,T,6255.0
2017-09-02,2017-04-28,DL,Y,T,7250.0
2017-09-02,2017-03-05,DL,Y,U,5423.0
2017-09-02,2017-09-01,DL,Y,U,4711.0
2017-09-02,2017-04-25,DL,Y,V,5535.0
2017-09-02,2017-06-25,DL,Y,V,5636.0
2017-09-02,2017-07-11,DL,Y,V,4994.0
2017-09-02,2017-07-21,DL,Y,V,3716.0
2017-09-02,2017-07-28,DL,Y,V,4940.0
2017-09-02,2017-08-17,DL,Y,V,4245.5
2017-09-02,2017-08-19,DL,Y,V,6042.0
2017-09-02,2017-08-21,DL,Y,V,5085.0
2017-09-02,2017-08-22,DL,Y,V,3790.0
2017-09-02,2017-08-23,DL,Y,V,3757.5
2017-09-02,2017-08-29,DL,Y,V,3785.0
2017-09-02,2016-11-07,DL,Y,X,7459.0
2017-09-02,2017-06-14,DL,Y,X,7676.0
2017-09-02,2017-07-29,DL,Y,X,3349.0
2017-09-02,2017-08-07,DL,Y,X,4323.0
2017-09-02,2017-08-15,DL,Y,X,2509.0
2017-09-02,2017-08-16,DL,Y,X,2471.0
2017-09-02,2017-08-23,DL,Y,X,3303.0
2017-09-02,2017-08-24,DL,Y,X,2471.0
2017-09-02,2017-04-07,MU,C,D,29005.0
2017-09-02,2017-07-14,MU,C,D,31372.5
2017-09-02,2017-08-17,MU,C,I,17485.0
2017-09-02,2017-08-19,MU,C,I,14315.0
2017-09-02,2017-09-01,MU,C,I,14164.0
2017-09-02,2017-09-02,MU,C,I,14633.0
2017-09-02,2017-07-16,MU,Y,N,7065.0
2017-09-02,2017-07-24,MU,Y,N,7565.0
2017-09-02,2017-07-25,MU,Y,N,7577.0
2017-09-02,2017-08-14,MU,Y,N,5478.0
2017-09-02,2017-08-26,MU,Y,N,7093.0
2017-09-02,2017-08-29,MU,Y,N,7182.0
2017-09-02,2017-04-07,MU,Y,Q,4718.0
2017-09-02,2017-08-10,MU,Y,Q,3466.0
2017-09-02,2017-04-21,MU,Y,R,6283.0
2017-09-02,2017-05-27,MU,Y,R,11740.0
2017-09-02,2017-05-29,MU,Y,R,3590.0
2017-09-02,2017-07-03,MU,Y,R,6288.0
2017-09-02,2017-07-05,MU,Y,R,10953.0
2017-09-02,2017-07-07,MU,Y,R,7930.0
2017-09-02,2017-07-08,MU,Y,R,5931.0
2017-09-02,2017-07-09,MU,Y,R,4784.0
2017-09-02,2017-08-04,MU,Y,R,5912.0
2017-09-02,2017-08-19,MU,Y,R,5185.0
2017-09-02,2017-08-24,MU,Y,R,4530.5
2017-09-02,2017-08-26,MU,Y,R,6255.0
2017-09-02,2017-08-31,MU,Y,R,7212.0
2017-09-02,2017-09-02,MU,Y,R,4991.5
2017-09-02,2017-03-01,MU,Y,S,6208.0
2017-09-02,2017-03-20,MU,Y,S,8861.0
2017-09-02,2017-03-21,MU,Y,S,12612.0
2017-09-02,2017-03-28,MU,Y,S,9471.0
2017-09-02,2017-04-07,MU,Y,S,11352.0
2017-09-02,2017-04-30,MU,Y,S,6968.0
2017-09-02,2017-05-17,MU,Y,S,7029.0
2017-09-02,2017-05-26,MU,Y,S,6170.0
2017-09-02,2017-06-03,MU,Y,S,5731.0
2017-09-02,2017-06-07,MU,Y,S,5454.0
2017-09-02,2017-06-10,MU,Y,S,9280.0
2017-09-02,2017-06-14,MU,Y,S,7362.0
2017-09-02,2017-06-19,MU,Y,S,5923.5
2017-09-02,2017-06-24,MU,Y,S,4614.0
2017-09-02,2017-06-27,MU,Y,S,5992.5
2017-09-02,2017-07-09,MU,Y,S,7638.0
2017-09-02,2017-07-16,MU,Y,S,7220.0
2017-09-02,2017-07-25,MU,Y,S,4612.0
2017-09-02,2017-07-31,MU,Y,S,7439.0
2017-09-02,2017-08-01,MU,Y,S,5852.0
2017-09-02,2017-08-09,MU,Y,S,4609.0
2017-09-02,2017-08-10,MU,Y,S,5007.0
2017-09-02,2017-08-11,MU,Y,S,7054.0
2017-09-02,2017-08-13,MU,Y,S,4088.0
2017-09-02,2017-08-14,MU,Y,S,5111.0
2017-09-02,2017-04-23,MU,Y,T,5699.0
2017-09-02,2017-04-29,MU,Y,T,4683.0
2017-09-02,2017-05-05,MU,Y,T,5724.0
2017-09-02,2017-05-14,MU,Y,T,6116.0
2017-09-02,2017-05-27,MU,Y,T,5847.0
2017-09-02,2017-08-05,MU,Y,T,4171.0
2017-09-02,2017-08-07,MU,Y,T,4086.0
2017-09-02,2017-08-09,MU,Y,T,4086.0
2017-09-02,2017-08-11,MU,Y,T,4175.0
2017-09-02,2017-04-29,MU,Y,V,6361.0
2017-09-02,2017-04-30,MU,Y,V,6094.0
2017-09-02,2017-07-25,MU,Y,V,8588.0
2017-09-02,2017-02-28,MU,Y,Z,6065.0
2017-09-02,2017-03-02,MU,Y,Z,6076.0
2017-09-02,2017-03-17,MU,Y,Z,5833.0
2017-09-02,2017-03-20,MU,Y,Z,6535.0
2017-09-02,2017-03-24,MU,Y,Z,6950.0
2017-09-02,2017-03-25,MU,Y,Z,5562.0
2017-09-02,2017-04-13,MU,Y,Z,9928.0
2017-09-02,2017-05-18,MU,Y,Z,8761.0
2017-09-02,2017-06-01,MU,Y,Z,1200.0
2017-09-02,2017-07-27,UA,C,P,16124.0
2017-09-02,2017-08-02,UA,C,P,16088.0
2017-09-02,2017-08-09,UA,C,P,22558.0
2017-09-02,2017-08-12,UA,C,P,19251.0
2017-09-02,2017-08-14,UA,C,P,16885.0
2017-09-02,2017-08-28,UA,C,P,14575.0
2017-09-02,2017-09-01,UA,C,P,16198.0
2017-09-02,2017-01-16,UA,Y,G,4483.0
2017-09-02,2017-02-05,UA,Y,G,5088.0
2017-09-02,2017-03-27,UA,Y,G,7482.0
2017-09-02,2017-04-09,UA,Y,G,3453.0
2017-09-02,2017-04-10,UA,Y,G,5191.0
2017-09-02,2017-05-18,UA,Y,G,8965.0
2017-09-02,2017-06-18,UA,Y,G,4311.0
2017-09-02,2017-06-25,UA,Y,G,2618.5
2017-09-02,2017-06-26,UA,Y,G,3148.0
2017-09-02,2017-06-29,UA,Y,G,3147.5
2017-09-02,2017-07-02,UA,Y,G,2625.0
2017-09-02,2017-07-05,UA,Y,G,3496.0
2017-09-02,2017-07-08,UA,Y,G,3719.0
2017-09-02,2017-08-04,UA,Y,G,5030.0
2017-09-02,2017-08-12,UA,Y,G,4144.0
2017-09-02,2017-02-05,UA,Y,K,5573.0
2017-09-02,2017-02-20,UA,Y,K,5767.0
2017-09-02,2017-03-06,UA,Y,K,5798.0
2017-09-02,2017-04-02,UA,Y,K,5516.0
2017-09-02,2017-08-10,UA,Y,K,4755.0
2017-09-02,2017-08-23,UA,Y,K,5298.0
2017-09-02,2017-04-25,UA,Y,L,7031.0
2017-09-03,2017-02-07,AA,C,D,30898.0
2017-09-03,2017-08-12,AA,C,D,1800.0
2017-09-03,2017-08-19,AA,C,I,13564.0
2017-09-03,2017-02-10,AA,Y,H,1660.0
2017-09-03,2017-08-30,AA,Y,L,5114.0
2017-09-03,2017-03-09,AA,Y,N,7756.0
2017-09-03,2017-03-20,AA,Y,N,10010.0
2017-09-03,2017-07-05,AA,Y,N,6610.0
2017-09-03,2017-07-26,AA,Y,N,6293.0
2017-09-03,2017-08-17,AA,Y,N,3868.0
2017-09-03,2017-08-25,AA,Y,N,4208.0
2017-09-03,2017-08-27,AA,Y,N,7337.0
2017-09-03,2017-02-26,AA,Y,O,4497.0
2017-09-03,2017-07-20,AA,Y,O,7666.0
2017-09-03,2017-07-23,AA,Y,O,5021.0
2017-09-03,2017-08-08,AA,Y,O,4183.0
2017-09-03,2017-08-22,AA,Y,O,3654.0
2017-09-03,2017-08-23,AA,Y,O,3525.0
2017-09-03,2017-08-25,AA,Y,O,3714.0
2017-09-03,2017-06-04,AA,Y,Q,5481.5
2017-09-03,2017-08-11,AA,Y,Q,3629.0
2017-09-03,2017-08-15,AA,Y,Q,3667.5
2017-09-03,2017-08-29,AA,Y,Q,3939.0
2017-09-03,2017-08-02,AA,Y,S,6514.0
2017-09-03,2017-08-07,AA,Y,S,2414.0
2017-09-03,2017-08-09,AA,Y,S,2414.0
2017-09-03,2017-08-10,AA,Y,S,2414.0
2017-09-03,2017-08-16,AA,Y,S,2413.0
2017-09-03,2017-08-17,AA,Y,S,2368.0
2017-09-03,2017-08-18,AA,Y,S,3251.5
2017-09-03,2017-08-22,AA,Y,S,2216.5
2017-09-03,2017-08-24,AA,Y,S,2367.0
2017-09-03,2017-08-25,AA,Y,S,2337.5
2017-09-03,2017-09-02,AA,Y,S,2412.0
2017-09-03,2017-09-03,AA,Y,S,2255.5
2017-09-03,2017-05-14,AA,Y,V,3546.0
2017-09-03,2017-08-23,DL,C,Z,15371.0
2017-09-03,2017-04-12,DL,Y,T,9888.0
2017-09-03,2017-08-29,DL,Y,U,5502.0
2017-09-03,2017-04-23,DL,Y,V,6065.0
2017-09-03,2017-05-26,DL,Y,V,4320.0
2017-09-03,2017-05-27,DL,Y,V,4697.0
2017-09-03,2017-06-07,DL,Y,V,4283.0
2017-09-03,2017-06-23,DL,Y,V,5975.0
2017-09-03,2017-06-25,DL,Y,V,4760.0
2017-09-03,2017-07-13,DL,Y,V,6053.0
2017-09-03,2017-07-19,DL,Y,V,3725.0
2017-09-03,2017-07-26,DL,Y,V,3662.0
2017-09-03,2017-07-27,DL,Y,V,4192.5
2017-09-03,2017-07-30,DL,Y,V,4038.5
2017-09-03,2017-08-02,DL,Y,V,3716.0
2017-09-03,2017-08-03,DL,Y,V,3653.0
2017-09-03,2017-08-11,DL,Y,V,3652.0
2017-09-03,2017-08-15,DL,Y,V,3687.0
2017-09-03,2017-08-18,DL,Y,V,3504.0
2017-09-03,2017-08-24,DL,Y,V,3665.5
2017-09-03,2017-08-30,DL,Y,V,3722.0
2017-09-03,2017-05-16,DL,Y,X,6173.0
2017-09-03,2017-06-15,DL,Y,X,6074.0
2017-09-03,2017-07-26,DL,Y,X,8489.0
2017-09-03,2017-07-28,DL,Y,X,5316.0
2017-09-03,2017-07-31,DL,Y,X,2525.0
2017-09-03,2017-08-10,DL,Y,X,2911.5
2017-09-03,2017-08-11,DL,Y,X,2389.0
2017-09-03,2017-08-14,DL,Y,X,2472.0
2017-09-03,2017-08-21,DL,Y,X,2482.0
2017-09-03,2017-08-23,DL,Y,X,3680.0
2017-09-03,2017-08-26,DL,Y,X,2471.0
2017-09-03,2017-04-02,MU,C,D,21155.0
2017-09-03,2017-08-07,MU,C,D,19519.0
2017-09-03,2017-08-24,MU,C,I,24218.0
2017-09-03,2017-08-31,MU,C,I,18703.0
2017-09-03,2017-08-24,MU,Y,N,5478.0
2017-09-03,2017-08-25,MU,Y,N,18767.0
2017-09-03,2017-09-02,MU,Y,N,5007.0
2017-09-03,2017-05-14,MU,Y,R,6157.5
2017-09-03,2017-05-21,MU,Y,R,9465.0
2017-09-03,2017-06-05,MU,Y,R,5982.0
2017-09-03,2017-07-06,MU,Y,R,11644.0
2017-09-03,2017-07-22,MU,Y,R,5182.0
2017-09-03,2017-07-23,MU,Y,R,4591.0
2017-09-03,2017-08-02,MU,Y,R,870.0
2017-09-03,2017-08-07,MU,Y,R,4779.0
2017-09-03,2017-08-18,MU,Y,R,6503.5
2017-09-03,2017-08-29,MU,Y,R,6074.5
2017-09-03,2017-08-30,MU,Y,R,4298.0
2017-09-03,2017-08-31,MU,Y,R,5140.0
2017-09-03,2017-09-03,MU,Y,R,6328.0
2017-09-03,2017-03-04,MU,Y,S,6099.0
2017-09-03,2017-03-08,MU,Y,S,7546.0
2017-09-03,2017-03-20,MU,Y,S,8795.0
2017-09-03,2017-03-28,MU,Y,S,7823.0
2017-09-03,2017-04-03,MU,Y,S,6734.0
2017-09-03,2017-04-05,MU,Y,S,6696.0
2017-09-03,2017-04-10,MU,Y,S,7475.0
2017-09-03,2017-04-15,MU,Y,S,7083.0
2017-09-03,2017-04-27,MU,Y,S,6046.0
2017-09-03,2017-05-11,MU,Y,S,10118.0
2017-09-03,2017-05-21,MU,Y,S,5417.0
2017-09-03,2017-05-23,MU,Y,S,5425.0
2017-09-03,2017-05-27,MU,Y,S,8292.0
2017-09-03,2017-06-03,MU,Y,S,6415.0
2017-09-03,2017-06-10,MU,Y,S,6080.0
2017-09-03,2017-06-12,MU,Y,S,6065.0
2017-09-03,2017-06-14,MU,Y,S,6096.0
2017-09-03,2017-06-16,MU,Y,S,5451.0
2017-09-03,2017-06-17,MU,Y,S,5015.5
2017-09-03,2017-06-23,MU,Y,S,4951.0
2017-09-03,2017-06-24,MU,Y,S,6080.0
2017-09-03,2017-07-15,MU,Y,S,6401.0
2017-09-03,2017-07-17,MU,Y,S,7700.5
2017-09-03,2017-07-24,MU,Y,S,5440.0
2017-09-03,2017-07-25,MU,Y,S,4621.0
2017-09-03,2017-07-27,MU,Y,S,6056.5
2017-09-03,2017-07-30,MU,Y,S,8792.0
2017-09-03,2017-08-01,MU,Y,S,5219.0
2017-09-03,2017-08-03,MU,Y,S,5406.0
2017-09-03,2017-08-17,MU,Y,S,5630.0
2017-09-03,2017-08-29,MU,Y,S,4678.0
2017-09-03,2017-04-29,MU,Y,T,7574.0
2017-09-03,2017-05-01,MU,Y,T,7872.0
2017-09-03,2017-05-06,MU,Y,T,5725.0
2017-09-03,2017-05-19,MU,Y,T,4157.0
2017-09-03,2017-06-09,MU,Y,T,7034.0
2017-09-03,2017-08-01,MU,Y,T,4469.0
2017-09-03,2017-08-05,MU,Y,T,4171.0
2017-09-03,2017-08-06,MU,Y,T,3857.0
2017-09-03,2017-08-10,MU,Y,T,3320.0
2017-09-03,2017-08-13,MU,Y,T,4077.0
2017-09-03,2017-06-09,MU,Y,V,6008.0
2017-09-03,2017-08-01,MU,Y,V,3092.0
2017-09-03,2017-02-05,MU,Y,Z,10682.5
2017-09-03,2017-02-12,MU,Y,Z,8533.0
2017-09-03,2017-03-19,MU,Y,Z,5892.0
2017-09-03,2017-04-30,MU,Y,Z,8710.0
2017-09-03,2017-05-13,MU,Y,Z,5994.0
2017-09-03,2017-05-18,MU,Y,Z,6280.0
2017-09-03,2017-07-25,UA,C,P,16172.0
2017-09-03,2017-08-31,UA,C,P,15283.0
2017-09-03,2017-09-01,UA,C,P,16484.0
2017-09-03,2017-04-02,UA,Y,G,5487.0
2017-09-03,2017-05-16,UA,Y,G,4438.0
2017-09-03,2017-06-10,UA,Y,G,4739.0
2017-09-03,2017-06-13,UA,Y,G,2625.0
2017-09-03,2017-06-15,UA,Y,G,2627.0
2017-09-03,2017-06-18,UA,Y,G,2625.0
2017-09-03,2017-06-25,UA,Y,G,2617.0
